contest-tmp2m-14d__tmp2m,index
7.791560179302962,403461
7.488386178208771,403462
7.177842662201726,403463
6.4397066032908015,403464
7.102329544520899,403465
7.59420081157208,403466
7.378611630978753,403467
7.209094849950475,403468
7.894162550869851,403469
8.830783023283118,403470
9.508420055862189,403471
9.70212175342266,403472
9.216432564784725,403473
8.627283510832626,403474
8.552902521888825,403475
8.35240345580695,403476
8.528446755931952,403477
9.044052702054728,403478
9.128093147585048,403479
8.95027023705552,403480
9.304742549499906,403481
9.333062943853179,403482
9.023510138002734,403483
9.157546286426339,403484
8.75745873502865,403485
7.866309568925203,403486
8.163417812522766,403487
8.488392516726037,403488
14.491491648109331,403489
14.155448947603077,403490
13.371447066305677,403491
12.695694587567232,403492
12.758549766452575,403493
12.423130104775225,403494
12.630224767936738,403495
12.42385377060964,403496
12.13332979638136,403497
12.059177412456336,403498
12.168287552076606,403499
11.683482788284778,403500
11.652639894933657,403501
12.198880209439608,403502
12.333609003783522,403503
12.138002240926483,403504
12.30880849048458,403505
12.2680370852176,403506
11.840907071076117,403507
11.512759320992359,403508
11.182976607632327,403509
10.814729681850395,403510
11.545315854230353,403511
10.853343547545762,403512
10.058022519898714,403513
10.047263921932142,403514
10.115300656602074,403515
9.212269548680752,403516
7.976479761110966,403517
7.4400549566631184,403518
7.332370099815478,403519
7.25299137119481,403520
7.1286460453019345,403521
7.138254577943144,403522
6.8268260482324195,403523
6.428763005301107,403524
5.5187647402091216,403525
6.159532758109151,403526
6.721186710646464,403527
6.5891013564611285,403528
6.308451984328087,403529
6.912512521518977,403530
7.779712464117779,403531
8.407522513228855,403532
8.618692271225825,403533
8.035665743472691,403534
7.407891646941266,403535
7.256815302781035,403536
7.0585796461825225,403537
7.234474845685497,403538
7.776454791869014,403539
7.842865226307822,403540
7.758261395476154,403541
8.235686030736133,403542
8.36788051167133,403543
8.1321197061838,403544
8.323177884275026,403545
8.05504107447723,403546
7.096946517438425,403547
7.442848085161245,403548
7.9128899622831455,403549
14.956762515476044,403550
14.631010005716632,403551
13.842778042458463,403552
13.141938814286448,403553
13.193963427383949,403554
12.651347947026863,403555
12.863252764635206,403556
12.65889020159517,403557
12.371886850660474,403558
12.29065757258212,403559
12.476455168971995,403560
12.00671225863681,403561
11.935127586581984,403562
12.466279893538456,403563
12.589562158164824,403564
12.381118617576988,403565
12.550970840197579,403566
12.49310523752763,403567
12.079251435121876,403568
11.767248626709659,403569
11.446281112445206,403570
11.071904982421927,403571
11.898147334553471,403572
11.13026718849244,403573
10.319262154241528,403574
10.211591800536326,403575
10.353014952002297,403576
9.434448329589372,403577
8.258635797361933,403578
7.689149883218533,403579
7.625938584577796,403580
7.5742736514287685,403581
7.447996942758152,403582
7.44125211131211,403583
7.12013351614911,403584
6.702046257624033,403585
5.771275860373294,403586
6.3942111952290475,403587
6.9585672704054105,403588
6.849636176280114,403589
6.5352063808082335,403590
7.097154028384523,403591
7.9464058274732565,403592
8.562032581394078,403593
8.777668813288074,403594
8.179898434188487,403595
7.53982605085406,403596
7.3812960721043055,403597
7.1519604646966854,403598
7.337321841997095,403599
7.8538609114023075,403600
7.958394587924033,403601
7.851297605513764,403602
8.286420488325973,403603
8.475425341746984,403604
8.209719586892334,403605
8.447500825632744,403606
8.14517478931009,403607
7.178005652817774,403608
7.541189390420925,403609
7.986383255792987,403610
15.300193325272858,403611
15.030998814520672,403612
14.311526904825541,403613
13.524469221610218,403614
13.48194560116849,403615
12.856764706998831,403616
13.07245795869619,403617
12.919064044990762,403618
12.637555279028163,403619
12.534799823759556,403620
12.832891223654201,403621
12.41854053920872,403622
12.194759109645531,403623
12.646650851367838,403624
12.744437654708747,403625
12.475177725360709,403626
12.55658746960927,403627
12.532307894690007,403628
12.008299946323234,403629
11.741280159723374,403630
11.414055480945706,403631
11.088324032156436,403632
12.031635021470493,403633
11.301640442862606,403634
10.356033353623275,403635
10.160622705381627,403636
10.39456035214539,403637
9.710732349869659,403638
8.598031180341707,403639
8.138315891799266,403640
8.096359928256902,403641
8.158173420894741,403642
8.02858542900907,403643
8.000626252351879,403644
7.646144099686239,403645
7.211776317909994,403646
6.179054865166165,403647
6.718885516739874,403648
7.26039995292183,403649
7.2669092456341104,403650
6.7971354865298395,403651
7.160783958181582,403652
7.958049246304995,403653
8.52211201813111,403654
8.776922571783643,403655
8.17208559698662,403656
7.515435759121374,403657
7.349119151418449,403658
7.139313839408828,403659
7.291281961014761,403660
7.808122337338887,403661
7.960375035912762,403662
7.823959561759239,403663
8.201909805550486,403664
8.558273689430507,403665
8.273309748791405,403666
8.485419839912538,403667
8.291911859393906,403668
7.236495877045115,403669
7.471810776405562,403670
8.007694695294902,403671
15.339162388110708,403672
15.12489899859412,403673
14.455633213139663,403674
13.630045348303327,403675
13.532741023375934,403676
12.794722868891654,403677
12.947134035658394,403678
12.765896768383584,403679
12.442812566766747,403680
12.300983901638233,403681
12.633487092308542,403682
12.299177507404124,403683
11.981499840447611,403684
12.377021878752998,403685
12.389310643399938,403686
12.0640561642399,403687
12.067761163814964,403688
12.021963264171177,403689
11.48939861638928,403690
11.236145574962336,403691
11.006835470706278,403692
10.805413569056839,403693
11.756931543635119,403694
11.04842711022934,403695
10.008132384355633,403696
9.611350165346039,403697
9.91984271721401,403698
9.355521658084399,403699
8.244170999554456,403700
7.815051829359561,403701
7.779007642033491,403702
7.907314033870534,403703
7.748483988782596,403704
7.725514192647552,403705
7.311829314866884,403706
6.822473085038041,403707
5.704584642386635,403708
6.179635855015135,403709
6.718445568196387,403710
6.767960623817885,403711
6.200374649714377,403712
6.453772686440971,403713
7.159315058493462,403714
7.6709471252611365,403715
7.935848552665448,403716
7.246737405234001,403717
6.602205596151975,403718
6.362761567588336,403719
6.127155699779962,403720
6.296130953736849,403721
6.8286242884668695,403722
6.993948998429403,403723
6.872027029636797,403724
7.366780688371875,403725
7.797498499906396,403726
7.566291750287689,403727
7.8828374794040315,403728
7.81526514106406,403729
6.690185605453337,403730
6.9696103782202385,403731
7.605153073838835,403732
15.597891437719795,403733
15.417811638854971,403734
14.82801703717871,403735
14.008054800051013,403736
13.818706557466669,403737
13.094647717219232,403738
13.209422522422528,403739
13.085123978828108,403740
12.806732056746284,403741
12.657548712446783,403742
13.013046358810755,403743
12.73641741278584,403744
12.30181077291843,403745
12.62835587015411,403746
12.606118121498298,403747
12.237810508791767,403748
12.153563175729744,403749
12.075947409769924,403750
11.503174916061994,403751
11.187322681277351,403752
10.956303759121397,403753
10.736345608754618,403754
11.617779988332245,403755
10.905052975202864,403756
9.917826551031794,403757
9.455558632663838,403758
9.82307944896121,403759
9.446828221057046,403760
8.465855264614447,403761
8.098962030296434,403762
8.071690601576734,403763
8.30601985158188,403764
8.1637721672368,403765
8.146146434051332,403766
7.733828995674514,403767
7.270647291773514,403768
6.107357928365047,403769
6.504306600475559,403770
6.996706346986059,403771
7.124211656680927,403772
6.443971859614521,403773
6.509933692449351,403774
7.1495876566268635,403775
7.634203740897192,403776
7.929395738203027,403777
7.270239896803844,403778
6.634319555714853,403779
6.393385609053894,403780
6.171572766586053,403781
6.261605570482175,403782
6.790055731630559,403783
7.026958797051293,403784
6.8546609407758865,403785
7.302701542001614,403786
7.812176548728928,403787
7.5455625751466755,403788
7.839324395234769,403789
7.8754513827956885,403790
6.663772870658022,403791
6.8043914819113525,403792
7.424543925439707,403793
16.175338595665096,403794
16.059692904899237,403795
15.514926479886299,403796
14.692691546499987,403797
14.433802786931494,403798
13.685013138547845,403799
13.730009889778614,403800
13.58009275155814,403801
13.267305431732211,403802
13.06778848454394,403803
13.448888468121652,403804
13.273507355860147,403805
12.77919373089037,403806
13.04060488505553,403807
12.930692700525697,403808
12.519982084991796,403809
12.378392436394279,403810
12.227627534188912,403811
11.696820624060535,403812
11.358150183330793,403813
11.150822137734963,403814
11.028949321409925,403815
11.903967753484551,403816
11.221432868241948,403817
10.226464867482662,403818
9.594839842856459,403819
10.013921371085814,403820
9.77334514398359,403821
8.877770506646755,403822
8.486172365602727,403823
8.444954410675109,403824
8.734886966857914,403825
8.559928598232943,403826
8.526593801313709,403827
8.059385942380118,403828
7.547154524447365,403829
6.199993522150407,403830
6.5010199925169445,403831
6.977549058917475,403832
7.1046791977363455,403833
6.34927545444657,403834
6.279174544621469,403835
6.833282586537393,403836
7.278565989949527,403837
7.560747724925932,403838
6.851005246177522,403839
6.249023993361902,403840
5.967639303141539,403841
5.754434563451753,403842
5.821629143613677,403843
6.286010484519807,403844
6.554668966889892,403845
6.328739438972036,403846
6.805066736724655,403847
7.413648533592379,403848
7.19758836766232,403849
7.562636544140332,403850
7.626889445371489,403851
6.426670820243942,403852
6.60185357837986,403853
7.265479370626053,403854
16.52740554518914,403855
16.428884819292136,403856
15.895785006102301,403857
15.054756487500697,403858
14.774637449547981,403859
13.898974757863925,403860
13.933143623784531,403861
13.791057192052847,403862
13.508829379417705,403863
13.293470897982445,403864
13.71159348292224,403865
13.552123399311483,403866
13.043456449011217,403867
13.283427602268603,403868
13.158471270826055,403869
12.740412923878011,403870
12.586625047700863,403871
12.508319931841754,403872
11.949545706535105,403873
11.64051512900528,403874
11.504370960863412,403875
11.308585624606849,403876
12.19953396562704,403877
11.498321684275822,403878
10.472690124485894,403879
9.809625229442872,403880
10.242417994297114,403881
10.061295328496271,403882
9.185966635780744,403883
8.768888442126752,403884
8.741105986615594,403885
9.050085308423661,403886
8.870237934504019,403887
8.832428654285934,403888
8.346252418017173,403889
7.860417634584678,403890
6.546199485959448,403891
6.823411225399639,403892
7.288334254696622,403893
7.422583660878047,403894
6.640801010451014,403895
6.526556762824782,403896
7.057234202778375,403897
7.4983510740299835,403898
7.781305276767625,403899
7.069439893718766,403900
6.473433846364344,403901
6.193975627946429,403902
